system:index,area,classification,grid,.geo,lon,lat
1_1393,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95076769718207,30.13151583875802]}",106.95076769718207,30.13151583875802
1_1394,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93630482110774,30.108249472899324]}",106.93630482110774,30.108249472899324
1_1395,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94699477298877,30.096930700319415]}",106.94699477298877,30.096930700319415
1_1396,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95516944207425,30.108249472899324]}",106.95516944207425,30.108249472899324
1_1397,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94762359368765,30.11956824547923]}",106.94762359368765,30.11956824547923
1_1398,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96837467675081,30.17427564628211]}",106.96837467675081,30.17427564628211
1_1399,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96020000766532,30.171131542787688]}",106.96020000766532,30.171131542787688
1_1400,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97717816653518,30.12019706617811]}",106.97717816653518,30.12019706617811
1_1401,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97026113884746,30.106991831501556]}",106.97026113884746,30.106991831501556
1_1402,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93567600040886,30.147865176928992]}",106.93567600040886,30.147865176928992
1_1403,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96648821465416,30.157297487412247]}",106.96648821465416,30.157297487412247
1_1404,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93756246250551,30.120825886876997]}",106.93756246250551,30.120825886876997
1_1405,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97969344933072,30.157926308111133]}",106.97969344933072,30.157926308111133
1_1406,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94133538669881,30.155411025315598]}",106.94133538669881,30.155411025315598
1_1407,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96523057325639,30.094415417523884]}",106.96523057325639,30.094415417523884
1_1408,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95139651788095,30.106991831501556]}",106.95139651788095,30.106991831501556
1_1409,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95202533857984,30.160441590906668]}",106.95202533857984,30.160441590906668
1_1410,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93001661411891,30.139061687144622]}",106.93001661411891,30.139061687144622
1_1411,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96082882836421,30.144092252735692]}",106.96082882836421,30.144092252735692
1_1412,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9840951942229,30.170502722088806]}",106.9840951942229,30.170502722088806
1_1413,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97340524234188,30.146607535531228]}",106.97340524234188,30.146607535531228
1_1414,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95957118696644,30.115166500587044]}",106.95957118696644,30.115166500587044
1_1415,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95894236626756,30.11453767988816]}",106.95894236626756,30.11453767988816
1_1416,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9884969391151,30.179306211873175]}",106.9884969391151,30.179306211873175
1_1417,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95202533857984,30.137804045746854]}",106.95202533857984,30.137804045746854
1_1418,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90612142756133,30.151009280423413]}",106.90612142756133,30.151009280423413
1_1419,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95202533857984,30.14534989413346]}",106.95202533857984,30.14534989413346
1_1420,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95454062137537,30.102590086609368]}",106.95454062137537,30.102590086609368
1_1421,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98661047701844,30.096301879620533]}",106.98661047701844,30.096301879620533
1_1422,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97780698723408,30.11956824547923]}",106.97780698723408,30.11956824547923
1_1423,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96145764906309,30.17490446698099]}",106.96145764906309,30.17490446698099
1_1424,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97969344933072,30.15226692182118]}",106.97969344933072,30.15226692182118
1_1425,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9532829799776,30.09881716241607]}",106.9532829799776,30.09881716241607
1_1426,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95642708347202,30.139690507843508]}",106.95642708347202,30.139690507843508
1_1427,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9570559041709,30.115795321285926]}",106.9570559041709,30.115795321285926
1_1428,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94510831089212,30.155411025315598]}",106.94510831089212,30.155411025315598
1_1429,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97026113884746,30.157926308111133]}",106.97026113884746,30.157926308111133
1_1430,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98220873212625,30.11328003849039]}",106.98220873212625,30.11328003849039
1_1431,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9381912832044,30.146607535531228]}",106.9381912832044,30.146607535531228
1_1432,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94070656599993,30.1245988110703]}",106.94070656599993,30.1245988110703
1_1433,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9532829799776,30.164214515099967]}",106.9532829799776,30.164214515099967
1_1434,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96020000766532,30.11831060408146]}",106.96020000766532,30.11831060408146
1_1435,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97717816653518,30.147865176928992]}",106.97717816653518,30.147865176928992
1_1436,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96648821465416,30.172389184185455]}",106.96648821465416,30.172389184185455
1_1437,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94825241438653,30.117052962683694]}",106.94825241438653,30.117052962683694
1_1438,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95957118696644,30.152895742520062]}",106.95957118696644,30.152895742520062
1_1439,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97529170443853,30.165472156497735]}",106.97529170443853,30.165472156497735
1_1440,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95139651788095,30.095673058921648]}",106.95139651788095,30.095673058921648
1_1441,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95265415927872,30.108878293598206]}",106.95265415927872,30.108878293598206
1_1442,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97466288373965,30.17993503257206]}",106.97466288373965,30.17993503257206
1_1443,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92121312433454,30.095044238222766]}",106.92121312433454,30.095044238222766
1_1444,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96208646976197,30.100074803813836]}",106.96208646976197,30.100074803813836
1_1445,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9495100557843,30.115795321285926]}",106.9495100557843,30.115795321285926
1_1446,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96208646976197,30.175533287679876]}",106.96208646976197,30.175533287679876
1_1447,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93127425551668,30.136546404349087]}",106.93127425551668,30.136546404349087
1_1448,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94070656599993,30.13340230085467]}",106.94070656599993,30.13340230085467
1_1449,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9419642073977,30.132144659456902]}",106.9419642073977,30.132144659456902
1_1450,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9576847248698,30.169245080691038]}",106.9576847248698,30.169245080691038
1_1451,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96082882836421,30.118939424780343]}",106.96082882836421,30.118939424780343
1_1452,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95454062137537,30.103218907308253]}",106.95454062137537,30.103218907308253
1_1453,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9803222700296,30.154782204616712]}",106.9803222700296,30.154782204616712
1_1454,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93378953831221,30.136546404349087]}",106.93378953831221,30.136546404349087
1_1455,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9878681184162,30.13151583875802]}",106.9878681184162,30.13151583875802
1_1456,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94699477298877,30.164843335798853]}",106.94699477298877,30.164843335798853
1_1457,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91995548293677,30.094415417523884]}",106.91995548293677,30.094415417523884
1_1458,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95831354556867,30.162328053003318]}",106.95831354556867,30.162328053003318
1_1459,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97026113884746,30.132773480155784]}",106.97026113884746,30.132773480155784
1_1460,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93944892460216,30.154782204616712]}",106.93944892460216,30.154782204616712
1_1461,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.945737131591,30.14912281832676]}",106.945737131591,30.14912281832676
1_1462,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96020000766532,30.09881716241607]}",106.96020000766532,30.09881716241607
1_1463,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95516944207425,30.12145470757588]}",106.95516944207425,30.12145470757588
1_1464,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9381912832044,30.15415338391783]}",106.9381912832044,30.15415338391783
1_1465,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97403406304076,30.179306211873175]}",106.97403406304076,30.179306211873175
1_1466,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96208646976197,30.16798743929327]}",106.96208646976197,30.16798743929327
1_1467,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97717816653518,30.14723635623011]}",106.97717816653518,30.14723635623011
1_1468,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96271529046086,30.11642414198481]}",106.96271529046086,30.11642414198481
1_1469,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97403406304076,30.171131542787688]}",106.97403406304076,30.171131542787688
1_1470,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96271529046086,30.096301879620533]}",106.96271529046086,30.096301879620533
1_1471,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9576847248698,30.1283717352636]}",106.9576847248698,30.1283717352636
1_1472,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92938779342002,30.14220579063904]}",106.92938779342002,30.14220579063904
1_1473,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93756246250551,30.127742914564717]}",106.93756246250551,30.127742914564717
1_1474,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98095109072848,30.14031932854239]}",106.98095109072848,30.14031932854239
1_1475,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98723929771732,30.179306211873175]}",106.98723929771732,30.179306211873175
1_1476,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95831354556867,30.142834611337925]}",106.95831354556867,30.142834611337925
1_1477,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96271529046086,30.157926308111133]}",106.96271529046086,30.157926308111133
1_1478,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9884969391151,30.13403112155355]}",106.9884969391151,30.13403112155355
1_1479,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9878681184162,30.157926308111133]}",106.9878681184162,30.157926308111133
1_1480,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95642708347202,30.16987390138992]}",106.95642708347202,30.16987390138992
1_1481,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96334411115974,30.096301879620533]}",106.96334411115974,30.096301879620533
1_1482,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94385066949435,30.120825886876997]}",106.94385066949435,30.120825886876997
1_1483,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98283755282513,30.175533287679876]}",106.98283755282513,30.175533287679876
1_1484,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97151878024523,30.108878293598206]}",106.97151878024523,30.108878293598206
1_1485,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93882010390328,30.125856452468064]}",106.93882010390328,30.125856452468064
1_1486,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97088995954635,30.12711409386583]}",106.97088995954635,30.12711409386583
1_1487,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98095109072848,30.105105369404903]}",106.98095109072848,30.105105369404903
1_1488,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95831354556867,30.118939424780343]}",106.95831354556867,30.118939424780343
1_1489,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95454062137537,30.129629376661367]}",106.95454062137537,30.129629376661367
1_1490,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9532829799776,30.139061687144622]}",106.9532829799776,30.139061687144622
1_1491,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94385066949435,30.144721073434575]}",106.94385066949435,30.144721073434575
1_1492,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9532829799776,30.165472156497735]}",106.9532829799776,30.165472156497735
1_1493,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93441835901109,30.096930700319415]}",106.93441835901109,30.096930700319415
1_1494,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9847240149218,30.0975595210183]}",106.9847240149218,30.0975595210183
1_1495,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9539118006765,30.096930700319415]}",106.9539118006765,30.096930700319415
1_1496,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95894236626756,30.115166500587044]}",106.95894236626756,30.115166500587044
1_1497,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95202533857984,30.09944598311495]}",106.95202533857984,30.09944598311495
1_1498,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94259302809658,30.129629376661367]}",106.94259302809658,30.129629376661367
1_1499,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9495100557843,30.147865176928992]}",106.9495100557843,30.147865176928992
1_1500,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90423496546468,30.14723635623011]}",106.90423496546468,30.14723635623011
1_1501,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96334411115974,30.098188341717183]}",106.96334411115974,30.098188341717183
1_1502,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97151878024523,30.1245988110703]}",106.97151878024523,30.1245988110703
1_1503,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98912575981397,30.1591839495089]}",106.98912575981397,30.1591839495089
1_1504,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9884969391151,30.15415338391783]}",106.9884969391151,30.15415338391783
1_1505,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9495100557843,30.16107041160555]}",106.9495100557843,30.16107041160555
1_1506,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97340524234188,30.100074803813836]}",106.97340524234188,30.100074803813836
1_1507,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91240963455017,30.151638101122295]}",106.91240963455017,30.151638101122295
1_1508,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94322184879546,30.143463432036807]}",106.94322184879546,30.143463432036807
1_1509,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93630482110774,30.14534989413346]}",106.93630482110774,30.14534989413346
1_1510,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94447949019323,30.11956824547923]}",106.94447949019323,30.11956824547923
1_1511,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9419642073977,30.122083528274764]}",106.9419642073977,30.122083528274764
1_1512,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92938779342002,30.139690507843508]}",106.92938779342002,30.139690507843508
1_1513,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9840951942229,30.178677391174293]}",106.9840951942229,30.178677391174293
1_1514,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96082882836421,30.159812770207783]}",106.96082882836421,30.159812770207783
1_1515,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98346637352402,30.103847728007135]}",106.98346637352402,30.103847728007135
1_1516,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93253189691444,30.145978714832342]}",106.93253189691444,30.145978714832342
1_1517,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95579826277314,30.16610097719662]}",106.95579826277314,30.16610097719662
1_1518,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98598165631955,30.112022397092623]}",106.98598165631955,30.112022397092623
1_1519,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9539118006765,30.10950711429709]}",106.9539118006765,30.10950711429709
1_1520,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93882010390328,30.105105369404903]}",106.93882010390328,30.105105369404903
1_1521,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9884969391151,30.134659942252437]}",106.9884969391151,30.134659942252437
1_1522,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96585939395528,30.098188341717183]}",106.96585939395528,30.098188341717183
1_1523,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9570559041709,30.14220579063904]}",106.9570559041709,30.14220579063904
1_1524,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9576847248698,30.115166500587044]}",106.9576847248698,30.115166500587044
1_1525,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95265415927872,30.122712348973646]}",106.95265415927872,30.122712348973646
1_1526,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9878681184162,30.177419749776526]}",106.9878681184162,30.177419749776526
1_1527,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96963231814858,30.178677391174293]}",106.96963231814858,30.178677391174293
1_1528,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92372840713007,30.10447654870602]}",106.92372840713007,30.10447654870602
1_1529,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90486378616356,30.14534989413346]}",106.90486378616356,30.14534989413346
1_1530,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9878681184162,30.142834611337925]}",106.9878681184162,30.142834611337925
1_1531,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9539118006765,30.139061687144622]}",106.9539118006765,30.139061687144622
1_1532,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9381912832044,30.127742914564717]}",106.9381912832044,30.127742914564717
1_1533,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94133538669881,30.13340230085467]}",106.94133538669881,30.13340230085467
1_1534,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98661047701844,30.11139357639374]}",106.98661047701844,30.11139357639374
1_1535,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95642708347202,30.15415338391783]}",106.95642708347202,30.15415338391783
1_1536,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95894236626756,30.14031932854239]}",106.95894236626756,30.14031932854239
1_1537,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93190307621556,30.136546404349087]}",106.93190307621556,30.136546404349087
1_1538,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95454062137537,30.172389184185455]}",106.95454062137537,30.172389184185455
1_1539,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98095109072848,30.123969990371414]}",106.98095109072848,30.123969990371414
1_1540,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93001661411891,30.180563853270943]}",106.93001661411891,30.180563853270943
1_1541,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9847240149218,30.175533287679876]}",106.9847240149218,30.175533287679876
1_1542,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94385066949435,30.09881716241607]}",106.94385066949435,30.09881716241607
1_1543,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97906462863183,30.132144659456902]}",106.97906462863183,30.132144659456902
1_1544,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96837467675081,30.16987390138992]}",106.96837467675081,30.16987390138992
1_1545,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9532829799776,30.110764755694856]}",106.9532829799776,30.110764755694856
1_1546,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9884969391151,30.180563853270943]}",106.9884969391151,30.180563853270943
1_1547,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9381912832044,30.14723635623011]}",106.9381912832044,30.14723635623011
1_1548,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95076769718207,30.093786596824998]}",106.95076769718207,30.093786596824998
1_1549,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93882010390328,30.12145470757588]}",106.93882010390328,30.12145470757588
1_1550,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93693364180663,30.137804045746854]}",106.93693364180663,30.137804045746854
1_1551,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93441835901109,30.134659942252437]}",106.93441835901109,30.134659942252437
1_1552,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95454062137537,30.132773480155784]}",106.95454062137537,30.132773480155784
1_1553,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97214760094411,30.108878293598206]}",106.97214760094411,30.108878293598206
1_1554,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93756246250551,30.143463432036807]}",106.93756246250551,30.143463432036807
1_1555,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95957118696644,30.15226692182118]}",106.95957118696644,30.15226692182118
1_1556,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93630482110774,30.14723635623011]}",106.93630482110774,30.14723635623011
1_1557,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93882010390328,30.10762065220044]}",106.93882010390328,30.10762065220044
1_1558,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94070656599993,30.12648527316695]}",106.94070656599993,30.12648527316695
1_1559,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97529170443853,30.15415338391783]}",106.97529170443853,30.15415338391783
1_1560,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93944892460216,30.150380459724527]}",106.93944892460216,30.150380459724527
1_1561,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98661047701844,30.18182149466871]}",106.98661047701844,30.18182149466871
1_1562,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95265415927872,30.144721073434575]}",106.95265415927872,30.144721073434575
1_1563,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95831354556867,30.10447654870602]}",106.95831354556867,30.10447654870602
1_1564,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98157991142737,30.175533287679876]}",106.98157991142737,30.175533287679876
1_1565,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9803222700296,30.100074803813836]}",106.9803222700296,30.100074803813836
1_1566,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95202533857984,30.118939424780343]}",106.95202533857984,30.118939424780343
1_1567,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92309958643119,30.10447654870602]}",106.92309958643119,30.10447654870602
1_1568,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91178081385128,30.156668666713365]}",106.91178081385128,30.156668666713365
1_1569,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94133538669881,30.11453767988816]}",106.94133538669881,30.11453767988816
1_1570,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9576847248698,30.117052962683694]}",106.9576847248698,30.117052962683694
1_1571,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95265415927872,30.157926308111133]}",106.95265415927872,30.157926308111133
1_1572,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94447949019323,30.117681783382576]}",106.94447949019323,30.117681783382576
1_1573,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92498604852784,30.13528876295132]}",106.92498604852784,30.13528876295132
1_1574,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94762359368765,30.115795321285926]}",106.94762359368765,30.115795321285926
1_1575,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94762359368765,30.117681783382576]}",106.94762359368765,30.117681783382576
1_1576,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97717816653518,30.182450315367596]}",106.97717816653518,30.182450315367596
1_1577,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96334411115974,30.159812770207783]}",106.96334411115974,30.159812770207783
1_1578,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98220873212625,30.18119267396983]}",106.98220873212625,30.18119267396983
1_1579,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9878681184162,30.13528876295132]}",106.9878681184162,30.13528876295132
1_1580,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.945737131591,30.1283717352636]}",106.945737131591,30.1283717352636
1_1581,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9878681184162,30.137175225047972]}",106.9878681184162,30.137175225047972
1_1582,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.972776421643,30.137175225047972]}",106.972776421643,30.137175225047972
1_1583,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.972776421643,30.10573419010379]}",106.972776421643,30.10573419010379
