system:index,area,classification,grid,.geo,lon,lat
1_1297,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37225265420909,30.525786416958077]}",106.37225265420909,30.525786416958077
1_1298,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38042732329458,30.527672879054727]}",106.38042732329458,30.527672879054727
1_1299,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4257024136142,30.508808258088216]}",106.4257024136142,30.508808258088216
1_1300,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37791204049906,30.523271134162542]}",106.37791204049906,30.523271134162542
1_1301,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39300373727227,30.508179437389334]}",106.39300373727227,30.508179437389334
1_1302,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43199062060305,30.455358498683104]}",106.43199062060305,30.455358498683104
1_1303,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41249717893766,30.466677271263013]}",106.41249717893766,30.466677271263013
1_1304,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41941420662538,30.486799533627288]}",106.41941420662538,30.486799533627288
1_1305,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38231378539123,30.528930520452494]}",106.38231378539123,30.528930520452494
1_1306,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3873443509823,30.537734010236864]}",106.3873443509823,30.537734010236864
1_1307,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36219152302697,30.520127030668124]}",106.36219152302697,30.520127030668124
1_1308,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40872425474436,30.49874712690608]}",106.40872425474436,30.49874712690608
1_1309,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38545788888565,30.51132354088375]}",106.38545788888565,30.51132354088375
1_1310,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38985963377785,30.508179437389334]}",106.38985963377785,30.508179437389334
1_1311,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44771113807514,30.48554189222952]}",106.44771113807514,30.48554189222952
1_1312,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36344916442472,30.49686066480943]}",106.36344916442472,30.49686066480943
1_1313,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39803430286332,30.466048450564127]}",106.39803430286332,30.466048450564127
1_1314,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4257024136142,30.501262409701614]}",106.4257024136142,30.501262409701614
1_1315,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36533562652137,30.491201278519476]}",106.36533562652137,30.491201278519476
1_1316,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38608670958455,30.518869389270357]}",106.38608670958455,30.518869389270357
1_1317,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44268057248406,30.493716561315008]}",106.44268057248406,30.493716561315008
1_1318,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41501246173318,30.488057175025055]}",106.41501246173318,30.488057175025055
1_1319,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38420024748788,30.529559341151376]}",106.38420024748788,30.529559341151376
1_1320,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39992076495999,30.45661614008087]}",106.39992076495999,30.45661614008087
1_1321,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43136179990417,30.498118306207196]}",106.43136179990417,30.498118306207196
1_1322,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4030648684544,30.480511326638453]}",106.4030648684544,30.480511326638453
1_1323,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40180722705664,30.50377769249715]}",106.40180722705664,30.50377769249715
1_1324,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42318713081868,30.45787378147864]}",106.42318713081868,30.45787378147864
1_1325,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39426137867002,30.51258118228152]}",106.39426137867002,30.51258118228152
1_1326,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38482906818678,30.488057175025055]}",106.38482906818678,30.488057175025055
1_1327,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3647068058225,30.467306091961895]}",106.3647068058225,30.467306091961895
1_1328,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41689892382983,30.513210002980404]}",106.41689892382983,30.513210002980404
1_1329,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40117840635774,30.484913071530638]}",106.40117840635774,30.484913071530638
1_1330,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41501246173318,30.500633589002728]}",106.41501246173318,30.500633589002728
1_1331,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40935307544324,30.50377769249715]}",106.40935307544324,30.50377769249715
1_1332,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37791204049906,30.534589906742447]}",106.37791204049906,30.534589906742447
1_1333,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37099501281133,30.53836283093575]}",106.37099501281133,30.53836283093575
1_1334,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3609338816292,30.493716561315008]}",106.3609338816292,30.493716561315008
1_1335,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43513472409747,30.48554189222952]}",106.43513472409747,30.48554189222952
1_1336,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42884651710862,30.476109581746268]}",106.42884651710862,30.476109581746268
1_1337,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40558015124994,30.513210002980404]}",106.40558015124994,30.513210002980404
1_1338,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37916968189681,30.459131422876407]}",106.37916968189681,30.459131422876407
1_1339,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41249717893766,30.486170712928406]}",106.41249717893766,30.486170712928406
1_1340,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40180722705664,30.482397788735103]}",106.40180722705664,30.482397788735103
1_1341,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40432250985216,30.45661614008087]}",106.40432250985216,30.45661614008087
1_1342,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41627010313096,30.500633589002728]}",106.41627010313096,30.500633589002728
1_1343,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40746661334659,30.527044058355845]}",106.40746661334659,30.527044058355845
1_1344,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3955190200678,30.535218727441332]}",106.3955190200678,30.535218727441332
1_1345,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38042732329458,30.53333226534468]}",106.38042732329458,30.53333226534468
1_1346,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3647068058225,30.503148871798263]}",106.3647068058225,30.503148871798263
1_1347,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37539675770351,30.507550616690448]}",106.37539675770351,30.507550616690448
1_1348,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36156270232807,30.506921795991566]}",106.36156270232807,30.506921795991566
1_1349,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44268057248406,30.49748948550831]}",106.44268057248406,30.49748948550831
1_1350,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40495133055104,30.51258118228152]}",106.40495133055104,30.51258118228152
1_1351,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40432250985216,30.501891230400496]}",106.40432250985216,30.501891230400496
1_1352,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39740548216444,30.51132354088375]}",106.39740548216444,30.51132354088375
1_1353,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39363255797115,30.506292975292684]}",106.39363255797115,30.506292975292684
1_1354,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44079411038742,30.48994363712171]}",106.44079411038742,30.48994363712171
1_1355,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4263312343131,30.530188161850262]}",106.4263312343131,30.530188161850262
1_1356,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44268057248406,30.46290434706971]}",106.44268057248406,30.46290434706971
1_1357,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40054958565887,30.511952361582637]}",106.40054958565887,30.511952361582637
1_1358,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4219294894209,30.501262409701614]}",106.4219294894209,30.501262409701614
1_1359,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40117840635774,30.522642313463656]}",106.40117840635774,30.522642313463656
1_1360,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43890764829077,30.49874712690608]}",106.43890764829077,30.49874712690608
1_1361,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39803430286332,30.51761174787259]}",106.39803430286332,30.51761174787259
1_1362,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42004302732425,30.49057245782059]}",106.42004302732425,30.49057245782059
1_1363,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45022642087068,30.484284250831756]}",106.45022642087068,30.484284250831756
1_1364,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37162383351021,30.489314816422823]}",106.37162383351021,30.489314816422823
1_1365,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42696005501197,30.457244960779757]}",106.42696005501197,30.457244960779757
1_1366,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39237491657337,30.507550616690448]}",106.39237491657337,30.507550616690448
1_1367,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43890764829077,30.453472036586454]}",106.43890764829077,30.453472036586454
1_1368,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38923081307895,30.49686066480943]}",106.38923081307895,30.49686066480943
1_1369,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41123953753988,30.461646705671942]}",106.41123953753988,30.461646705671942
1_1370,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44268057248406,30.463533167768592]}",106.44268057248406,30.463533167768592
1_1371,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40117840635774,30.48176896803622]}",106.40117840635774,30.48176896803622
1_1372,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39866312356222,30.515096465077054]}",106.39866312356222,30.515096465077054
1_1373,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43450590339859,30.491830099218358]}",106.43450590339859,30.491830099218358
1_1374,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37728321980016,30.501262409701614]}",106.37728321980016,30.501262409701614
1_1375,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38482906818678,30.529559341151376]}",106.38482906818678,30.529559341151376
1_1376,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3917460958745,30.530816982549144]}",106.3917460958745,30.530816982549144
1_1377,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37162383351021,30.513838823679286]}",106.37162383351021,30.513838823679286
1_1378,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.437650006893,30.500633589002728]}",106.437650006893,30.500633589002728
1_1379,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44645349667736,30.46290434706971]}",106.44645349667736,30.46290434706971
1_1380,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37476793700463,30.5094370787871]}",106.37476793700463,30.5094370787871
1_1381,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42067184802315,30.486799533627288]}",106.42067184802315,30.486799533627288
1_1382,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42381595151755,30.46101788497306]}",106.42381595151755,30.46101788497306
1_1383,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43136179990417,30.45661614008087]}",106.43136179990417,30.45661614008087
1_1384,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45022642087068,30.484913071530638]}",106.45022642087068,30.484913071530638
1_1385,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43890764829077,30.498118306207196]}",106.43890764829077,30.498118306207196
1_1386,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41878538592648,30.455358498683104]}",106.41878538592648,30.455358498683104
1_1387,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38860199238007,30.513210002980404]}",106.38860199238007,30.513210002980404
1_1388,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40369368915329,30.460389064274175]}",106.40369368915329,30.460389064274175
1_1389,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40054958565887,30.491830099218358]}",106.40054958565887,30.491830099218358
1_1390,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41941420662538,30.455358498683104]}",106.41941420662538,30.455358498683104
1_1391,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37099501281133,30.51446764437817]}",106.37099501281133,30.51446764437817
1_1392,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37665439910128,30.535847548140215]}",106.37665439910128,30.535847548140215
1_1393,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40432250985216,30.49874712690608]}",106.40432250985216,30.49874712690608
1_1394,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3797985025957,30.513210002980404]}",106.3797985025957,30.513210002980404
1_1395,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4181565652276,30.51446764437817]}",106.4181565652276,30.51446764437817
1_1396,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42444477221645,30.530816982549144]}",106.42444477221645,30.530816982549144
1_1397,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42821769640975,30.501891230400496]}",106.42821769640975,30.501891230400496
1_1398,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40054958565887,30.522013492764774]}",106.40054958565887,30.522013492764774
1_1399,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44393821388184,30.46101788497306]}",106.44393821388184,30.46101788497306
1_1400,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39426137867002,30.51446764437817]}",106.39426137867002,30.51446764437817
1_1401,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3917460958745,30.53144580324803]}",106.3917460958745,30.53144580324803
1_1402,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37036619211244,30.459760243575293]}",106.37036619211244,30.459760243575293
1_1403,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4181565652276,30.491830099218358]}",106.4181565652276,30.491830099218358
1_1404,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40117840635774,30.510065899485983]}",106.40117840635774,30.510065899485983
1_1405,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44079411038742,30.491201278519476]}",106.44079411038742,30.491201278519476
1_1406,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3917460958745,30.499375947604964]}",106.3917460958745,30.499375947604964
1_1407,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37539675770351,30.520755851367007]}",106.37539675770351,30.520755851367007
1_1408,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43639236549524,30.48868599572394]}",106.43639236549524,30.48868599572394
1_1409,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40809543404546,30.508179437389334]}",106.40809543404546,30.508179437389334
1_1410,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4068377926477,30.52641523765696]}",106.4068377926477,30.52641523765696
1_1411,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44959760017178,30.46290434706971]}",106.44959760017178,30.46290434706971
1_1412,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36344916442472,30.518869389270357]}",106.36344916442472,30.518869389270357
1_1413,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40432250985216,30.48176896803622]}",106.40432250985216,30.48176896803622
1_1414,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42381595151755,30.520127030668124]}",106.42381595151755,30.520127030668124
1_1415,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36722208861804,30.51446764437817]}",106.36722208861804,30.51446764437817
1_1416,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43953646898964,30.48868599572394]}",106.43953646898964,30.48868599572394
1_1417,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3992919442611,30.49874712690608]}",106.3992919442611,30.49874712690608
1_1418,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36533562652137,30.53144580324803]}",106.36533562652137,30.53144580324803
1_1419,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4225583101198,30.533961086043565]}",106.4225583101198,30.533961086043565
1_1420,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41375482033543,30.472965478251847]}",106.41375482033543,30.472965478251847
1_1421,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3955190200678,30.466048450564127]}",106.3955190200678,30.466048450564127
1_1422,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3992919442611,30.53333226534468]}",106.3992919442611,30.53333226534468
1_1423,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37099501281133,30.51069472018487]}",106.37099501281133,30.51069472018487
1_1424,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41689892382983,30.468563733359662]}",106.41689892382983,30.468563733359662
1_1425,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44708231737626,30.46479080916636]}",106.44708231737626,30.46479080916636
1_1426,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41941420662538,30.51069472018487]}",106.41941420662538,30.51069472018487
1_1427,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41249717893766,30.511952361582637]}",106.41249717893766,30.511952361582637
1_1428,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42884651710862,30.477996043842918]}",106.42884651710862,30.477996043842918
1_1429,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.410610716841,30.489314816422823]}",106.410610716841,30.489314816422823
1_1430,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44393821388184,30.493716561315008]}",106.44393821388184,30.493716561315008
1_1431,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42947533780752,30.498118306207196]}",106.42947533780752,30.498118306207196
1_1432,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41186835823876,30.48994363712171]}",106.41186835823876,30.48994363712171
1_1433,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39992076495999,30.508808258088216]}",106.39992076495999,30.508808258088216
1_1434,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44645349667736,30.48554189222952]}",106.44645349667736,30.48554189222952
1_1435,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39300373727227,30.532703444645797]}",106.39300373727227,30.532703444645797
1_1436,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38671553028342,30.534589906742447]}",106.38671553028342,30.534589906742447
1_1437,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36156270232807,30.50440651319603]}",106.36156270232807,30.50440651319603
1_1438,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42884651710862,30.525786416958077]}",106.42884651710862,30.525786416958077
1_1439,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37916968189681,30.513210002980404]}",106.37916968189681,30.513210002980404
1_1440,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40495133055104,30.506292975292684]}",106.40495133055104,30.506292975292684
1_1441,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40620897194881,30.529559341151376]}",106.40620897194881,30.529559341151376
1_1442,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3917460958745,30.53207462394691]}",106.3917460958745,30.53207462394691
1_1443,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36785090931691,30.515725285775936]}",106.36785090931691,30.515725285775936
1_1444,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43199062060305,30.491830099218358]}",106.43199062060305,30.491830099218358
1_1445,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44771113807514,30.46479080916636]}",106.44771113807514,30.46479080916636
1_1446,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38985963377785,30.5056641545938]}",106.38985963377785,30.5056641545938
1_1447,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40620897194881,30.486170712928406]}",106.40620897194881,30.486170712928406
1_1448,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41689892382983,30.466048450564127]}",106.41689892382983,30.466048450564127
1_1449,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41375482033543,30.515096465077054]}",106.41375482033543,30.515096465077054
1_1450,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38482906818678,30.537734010236864]}",106.38482906818678,30.537734010236864
1_1451,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43136179990417,30.51069472018487]}",106.43136179990417,30.51069472018487
1_1452,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38294260609013,30.529559341151376]}",106.38294260609013,30.529559341151376
1_1453,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44708231737626,30.486170712928406]}",106.44708231737626,30.486170712928406
1_1454,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36596444722026,30.49874712690608]}",106.36596444722026,30.49874712690608
1_1455,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43136179990417,30.472965478251847]}",106.43136179990417,30.472965478251847
1_1456,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41312599963653,30.466677271263013]}",106.41312599963653,30.466677271263013
1_1457,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43136179990417,30.499375947604964]}",106.43136179990417,30.499375947604964
1_1458,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42884651710862,30.484913071530638]}",106.42884651710862,30.484913071530638
1_1459,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36910855071469,30.505035333894917]}",106.36910855071469,30.505035333894917
1_1460,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41123953753988,30.455358498683104]}",106.41123953753988,30.455358498683104
1_1461,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36219152302697,30.523271134162542]}",106.36219152302697,30.523271134162542
1_1462,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40620897194881,30.53333226534468]}",106.40620897194881,30.53333226534468
1_1463,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40432250985216,30.477996043842918]}",106.40432250985216,30.477996043842918
1_1464,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43199062060305,30.507550616690448]}",106.43199062060305,30.507550616690448
1_1465,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40935307544324,30.489314816422823]}",106.40935307544324,30.489314816422823
1_1466,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43827882759189,30.499375947604964]}",106.43827882759189,30.499375947604964
1_1467,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44582467597849,30.48365543013287]}",106.44582467597849,30.48365543013287
1_1468,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41249717893766,30.51824056857147]}",106.41249717893766,30.51824056857147
1_1469,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36596444722026,30.518869389270357]}",106.36596444722026,30.518869389270357
1_1470,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42696005501197,30.493087740616126]}",106.42696005501197,30.493087740616126
1_1471,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43576354479634,30.460389064274175]}",106.43576354479634,30.460389064274175
1_1472,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38105614399348,30.532703444645797]}",106.38105614399348,30.532703444645797
1_1473,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39614784076667,30.481140147337335]}",106.39614784076667,30.481140147337335
1_1474,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38105614399348,30.5056641545938]}",106.38105614399348,30.5056641545938
1_1475,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42318713081868,30.51949820996924]}",106.42318713081868,30.51949820996924
1_1476,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44142293108631,30.489314816422823]}",106.44142293108631,30.489314816422823
1_1477,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3911172751756,30.491201278519476]}",106.3911172751756,30.491201278519476
1_1478,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4263312343131,30.49057245782059]}",106.4263312343131,30.49057245782059
1_1479,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44393821388184,30.48365543013287]}",106.44393821388184,30.48365543013287
1_1480,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38923081307895,30.503148871798263]}",106.38923081307895,30.503148871798263
1_1481,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39614784076667,30.484284250831756]}",106.39614784076667,30.484284250831756
1_1482,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37413911630576,30.520755851367007]}",106.37413911630576,30.520755851367007
1_1483,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44771113807514,30.471079016155198]}",106.44771113807514,30.471079016155198
1_1484,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37351029560686,30.528930520452494]}",106.37351029560686,30.528930520452494
1_1485,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43513472409747,30.5094370787871]}",106.43513472409747,30.5094370787871
1_1486,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3911172751756,30.49057245782059]}",106.3911172751756,30.49057245782059
1_1487,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38860199238007,30.508179437389334]}",106.38860199238007,30.508179437389334
