system:index,area,classification,grid,.geo,lon,lat
1_736,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50933556656574,30.65532348092811]}",106.50933556656574,30.65532348092811
1_737,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50807792516797,30.66538461211025]}",106.50807792516797,30.66538461211025
1_738,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51122202866239,30.64337588764932]}",106.51122202866239,30.64337588764932
1_739,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52505608403783,30.659725225820296]}",106.52505608403783,30.659725225820296
1_740,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52694254613448,30.688022157270062]}",106.52694254613448,30.688022157270062
1_741,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49675915258807,30.64840645324039]}",106.49675915258807,30.64840645324039
1_742,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4722351453316,30.686764515872294]}",106.4722351453316,30.686764515872294
1_743,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46971986253607,30.686135695173412]}",106.46971986253607,30.686135695173412
1_744,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51688141495234,30.694310364258897]}",106.51688141495234,30.694310364258897
1_745,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46783340043942,30.64651999114374]}",106.46783340043942,30.64651999114374
1_746,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53197311172555,30.68236277098011]}",106.53197311172555,30.68236277098011
1_747,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48103863511598,30.683620412377877]}",106.48103863511598,30.683620412377877
1_748,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47915217301932,30.68236277098011]}",106.47915217301932,30.68236277098011
1_749,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48040981441709,30.633943577166068]}",106.48040981441709,30.633943577166068
1_750,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52316962194118,30.703742674742152]}",106.52316962194118,30.703742674742152
1_751,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48229627651374,30.66161168791695]}",106.48229627651374,30.66161168791695
1_752,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45462816576286,30.693681543560015]}",106.45462816576286,30.693681543560015
1_753,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47475042812714,30.651550556734808]}",106.47475042812714,30.651550556734808
1_754,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47537924882602,30.6634981500136]}",106.47537924882602,30.6634981500136
1_755,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4910997662981,30.691795081463365]}",106.4910997662981,30.691795081463365
1_756,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4879556628037,30.680476308883456]}",106.4879556628037,30.680476308883456
1_757,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51562377355458,30.640231784154903]}",106.51562377355458,30.640231784154903
1_758,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5300866496289,30.66915753630355]}",106.5300866496289,30.66915753630355
1_759,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45840108995615,30.68990861936671]}",106.45840108995615,30.68990861936671
1_760,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48606920070704,30.65532348092811]}",106.48606920070704,30.65532348092811
1_761,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45525698646175,30.71631908871983]}",106.45525698646175,30.71631908871983
1_762,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53260193242443,30.676703384690157]}",106.53260193242443,30.676703384690157
1_763,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50241853887802,30.644633529047088]}",106.50241853887802,30.644633529047088
1_764,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50870674586686,30.651550556734808]}",106.50870674586686,30.651550556734808
1_765,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46657575904165,30.664755791411366]}",106.46657575904165,30.664755791411366
1_766,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49298622839476,30.662869329314717]}",106.49298622839476,30.662869329314717
1_767,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49361504909365,30.67418810189462]}",106.49361504909365,30.67418810189462
1_768,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45148406226843,30.702485033344384]}",106.45148406226843,30.702485033344384
1_769,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46406047624612,30.692423902162247]}",106.46406047624612,30.692423902162247
1_770,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5376324980155,30.71191734382764]}",106.5376324980155,30.71191734382764
1_771,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45148406226843,30.6634981500136]}",106.45148406226843,30.6634981500136
1_772,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47097750393384,30.676703384690157]}",106.47097750393384,30.676703384690157
1_773,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45777226925728,30.68927979866783]}",106.45777226925728,30.68927979866783
1_774,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47475042812714,30.6634981500136]}",106.47475042812714,30.6634981500136
1_775,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5256849047367,30.659096405121414]}",106.5256849047367,30.659096405121414
1_776,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53889013941327,30.633943577166068]}",106.53889013941327,30.633943577166068
1_777,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53637485661774,30.649664094638158]}",106.53637485661774,30.649664094638158
1_778,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49675915258807,30.6980832884522]}",106.49675915258807,30.6980832884522
1_779,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47475042812714,30.674816922593504]}",106.47475042812714,30.674816922593504
1_780,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51562377355458,30.672930460496854]}",106.51562377355458,30.672930460496854
1_781,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48040981441709,30.706886778236573]}",106.48040981441709,30.706886778236573
1_782,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45148406226843,30.695568005656664]}",106.45148406226843,30.695568005656664
1_783,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45588580716063,30.658467584422528]}",106.45588580716063,30.658467584422528
1_784,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47663689022379,30.647148811842623]}",106.47663689022379,30.647148811842623
1_785,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51185084936127,30.69116626076448]}",106.51185084936127,30.69116626076448
1_786,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48481155930928,30.65029291533704]}",106.48481155930928,30.65029291533704
1_787,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46971986253607,30.649664094638158]}",106.46971986253607,30.649664094638158
1_788,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47349278672937,30.651550556734808]}",106.47349278672937,30.651550556734808
1_789,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52379844264006,30.652179377433693]}",106.52379844264006,30.652179377433693
1_790,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48103863511598,30.63457239786495]}",106.48103863511598,30.63457239786495
1_791,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49613033188918,30.671043998400204]}",106.49613033188918,30.671043998400204
1_792,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45462816576286,30.67607456399127]}",106.45462816576286,30.67607456399127
1_793,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45902991065505,30.67041517770132]}",106.45902991065505,30.67041517770132
1_794,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52442726333895,30.65469466022923]}",106.52442726333895,30.65469466022923
1_795,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49738797328695,30.64777763254151]}",106.49738797328695,30.64777763254151
1_796,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45148406226843,30.679218667485692]}",106.45148406226843,30.679218667485692
1_797,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53448839452109,30.700598571247735]}",106.53448839452109,30.700598571247735
1_798,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45840108995615,30.666013432809134]}",106.45840108995615,30.666013432809134
1_799,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52002551844676,30.68990861936671]}",106.52002551844676,30.68990861936671
1_800,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5256849047367,30.70122739194662]}",106.5256849047367,30.70122739194662
1_801,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47663689022379,30.64777763254151]}",106.47663689022379,30.64777763254151
1_802,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48166745581486,30.674816922593504]}",106.48166745581486,30.674816922593504
1_803,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46720457974054,30.6980832884522]}",106.46720457974054,30.6980832884522
1_804,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52757136683337,30.681105129582342]}",106.52757136683337,30.681105129582342
1_805,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45462816576286,30.68424923307676]}",106.45462816576286,30.68424923307676
1_806,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45085524156956,30.695568005656664]}",106.45085524156956,30.695568005656664
1_807,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51310849075904,30.673559281195736]}",106.51310849075904,30.673559281195736
1_808,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52757136683337,30.654065839530343]}",106.52757136683337,30.654065839530343
1_809,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51185084936127,30.647148811842623]}",106.51185084936127,30.647148811842623
1_810,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45777226925728,30.68990861936671]}",106.45777226925728,30.68990861936671
1_811,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4722351453316,30.638974142757135]}",106.4722351453316,30.638974142757135
1_812,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46971986253607,30.680476308883456]}",106.46971986253607,30.680476308883456
1_813,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5376324980155,30.67544574329239]}",106.5376324980155,30.67544574329239
1_814,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4722351453316,30.68990861936671]}",106.4722351453316,30.68990861936671
1_815,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50178971817914,30.633943577166068]}",106.50178971817914,30.633943577166068
1_816,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46280283484835,30.67733220538904]}",106.46280283484835,30.67733220538904
1_817,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51499495285569,30.652808198132576]}",106.51499495285569,30.652808198132576
1_818,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53071547032778,30.681733950281224]}",106.53071547032778,30.681733950281224
1_819,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52945782893002,30.651550556734808]}",106.52945782893002,30.651550556734808
1_820,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50807792516797,30.654065839530343]}",106.50807792516797,30.654065839530343
1_821,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4873268421048,30.637087680660485]}",106.4873268421048,30.637087680660485
1_822,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46154519345058,30.692423902162247]}",106.46154519345058,30.692423902162247
1_823,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4565146278595,30.688022157270062]}",106.4565146278595,30.688022157270062
1_824,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48292509721263,30.686135695173412]}",106.48292509721263,30.686135695173412
1_825,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49424386979253,30.65029291533704]}",106.49424386979253,30.65029291533704
1_826,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48481155930928,30.6364588599616]}",106.48481155930928,30.6364588599616
1_827,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5263137254356,30.65469466022923]}",106.5263137254356,30.65469466022923
1_828,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50367618027579,30.65532348092811]}",106.50367618027579,30.65532348092811
1_829,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53889013941327,30.649035273939276]}",106.53889013941327,30.649035273939276
1_830,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48166745581486,30.655952301626996]}",106.48166745581486,30.655952301626996
1_831,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46720457974054,30.688022157270062]}",106.46720457974054,30.688022157270062
1_832,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48858448350258,30.64777763254151]}",106.48858448350258,30.64777763254151
1_833,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52757136683337,30.681733950281224]}",106.52757136683337,30.681733950281224
1_834,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47915217301932,30.66538461211025]}",106.47915217301932,30.66538461211025
1_835,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.491728586997,30.66224050861583]}",106.491728586997,30.66224050861583
1_836,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48103863511598,30.662869329314717]}",106.48103863511598,30.662869329314717
1_837,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45211288296733,30.69619682635555]}",106.45211288296733,30.69619682635555
1_838,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48858448350258,30.684878053775645]}",106.48858448350258,30.684878053775645
1_839,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51436613215681,30.638345322058253]}",106.51436613215681,30.638345322058253
1_840,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53323075312332,30.66852871560467]}",106.53323075312332,30.66852871560467
1_841,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48166745581486,30.647148811842623]}",106.48166745581486,30.647148811842623
1_842,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53134429102667,30.67230163979797]}",106.53134429102667,30.67230163979797
1_843,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49613033188918,30.64840645324039]}",106.49613033188918,30.64840645324039
1_844,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45965873135393,30.685506874474527]}",106.45965873135393,30.685506874474527
1_845,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49487269049142,30.667899894905783]}",106.49487269049142,30.667899894905783
1_846,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45462816576286,30.67230163979797]}",106.45462816576286,30.67230163979797
1_847,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45777226925728,30.654065839530343]}",106.45777226925728,30.654065839530343
1_848,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48418273861039,30.67544574329239]}",106.48418273861039,30.67544574329239
1_849,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48858448350258,30.65658112232588]}",106.48858448350258,30.65658112232588
1_850,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49675915258807,30.694939184957782]}",106.49675915258807,30.694939184957782
1_851,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53951896011215,30.71191734382764]}",106.53951896011215,30.71191734382764
1_852,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4873268421048,30.66852871560467]}",106.4873268421048,30.66852871560467
1_853,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45840108995615,30.68236277098011]}",106.45840108995615,30.68236277098011
1_854,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45525698646175,30.69619682635555]}",106.45525698646175,30.69619682635555
1_855,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51562377355458,30.700598571247735]}",106.51562377355458,30.700598571247735
1_856,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4910997662981,30.65532348092811]}",106.4910997662981,30.65532348092811
1_857,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48606920070704,30.644633529047088]}",106.48606920070704,30.644633529047088
1_858,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4571434485584,30.67733220538904]}",106.4571434485584,30.67733220538904
1_859,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4684622211383,30.67733220538904]}",106.4684622211383,30.67733220538904
1_860,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4571434485584,30.68990861936671]}",106.4571434485584,30.68990861936671
1_861,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52002551844676,30.703742674742152]}",106.52002551844676,30.703742674742152
1_862,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47034868323495,30.67733220538904]}",106.47034868323495,30.67733220538904
1_863,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49613033188918,30.64086060485379]}",106.49613033188918,30.64086060485379
1_864,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48669802140593,30.65029291533704]}",106.48669802140593,30.65029291533704
1_865,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46531811764387,30.64840645324039]}",106.46531811764387,30.64840645324039
1_866,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51499495285569,30.65469466022923]}",106.51499495285569,30.65469466022923
1_867,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4571434485584,30.645262349745973]}",106.4571434485584,30.645262349745973
1_868,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.464689296945,30.667899894905783]}",106.464689296945,30.667899894905783
1_869,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46028755205282,30.694310364258897]}",106.46028755205282,30.694310364258897
1_870,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5263137254356,30.64086060485379]}",106.5263137254356,30.64086060485379
1_871,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45462816576286,30.694939184957782]}",106.45462816576286,30.694939184957782
1_872,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52065433914565,30.63960296345602]}",106.52065433914565,30.63960296345602
1_873,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52379844264006,30.669786357002437]}",106.52379844264006,30.669786357002437
1_874,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49424386979253,30.686135695173412]}",106.49424386979253,30.686135695173412
1_875,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47160632463272,30.688022157270062]}",106.47160632463272,30.688022157270062
1_876,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46720457974054,30.647148811842623]}",106.46720457974054,30.647148811842623
1_877,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51751023565123,30.65469466022923]}",106.51751023565123,30.65469466022923
1_878,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47412160742826,30.681105129582342]}",106.47412160742826,30.681105129582342
1_879,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51939669774788,30.63960296345602]}",106.51939669774788,30.63960296345602
1_880,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51059320796351,30.645262349745973]}",106.51059320796351,30.645262349745973
1_881,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47097750393384,30.65029291533704]}",106.47097750393384,30.65029291533704
1_882,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48544038000816,30.66161168791695]}",106.48544038000816,30.66161168791695
1_883,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50807792516797,30.649664094638158]}",106.50807792516797,30.649664094638158
1_884,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46720457974054,30.666642253508016]}",106.46720457974054,30.666642253508016
1_885,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47475042812714,30.71631908871983]}",106.47475042812714,30.71631908871983
1_886,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46720457974054,30.676703384690157]}",106.46720457974054,30.676703384690157
1_887,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53826131871439,30.71506144732206]}",106.53826131871439,30.71506144732206
1_888,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45588580716063,30.694310364258897]}",106.45588580716063,30.694310364258897
1_889,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46594693834277,30.638345322058253]}",106.46594693834277,30.638345322058253
1_890,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46280283484835,30.688022157270062]}",106.46280283484835,30.688022157270062
1_891,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4533705243651,30.692423902162247]}",106.4533705243651,30.692423902162247
1_892,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48921330420146,30.65343701883146]}",106.48921330420146,30.65343701883146
1_893,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47600806952491,30.657838763723646]}",106.47600806952491,30.657838763723646
1_894,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52505608403783,30.659096405121414]}",106.52505608403783,30.659096405121414
1_895,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46657575904165,30.635830039262718]}",106.46657575904165,30.635830039262718
1_896,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49361504909365,30.650921736035926]}",106.49361504909365,30.650921736035926
1_897,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53826131871439,30.699340929849967]}",106.53826131871439,30.699340929849967
1_898,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45588580716063,30.690537440065597]}",106.45588580716063,30.690537440065597
1_899,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47537924882602,30.659725225820296]}",106.47537924882602,30.659725225820296
1_900,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51247967006016,30.633943577166068]}",106.51247967006016,30.633943577166068
1_901,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46028755205282,30.68990861936671]}",106.46028755205282,30.68990861936671
1_902,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48481155930928,30.662869329314717]}",106.48481155930928,30.662869329314717
1_903,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47852335232044,30.6364588599616]}",106.47852335232044,30.6364588599616
1_904,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52065433914565,30.703742674742152]}",106.52065433914565,30.703742674742152
1_905,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53448839452109,30.647148811842623]}",106.53448839452109,30.647148811842623
1_906,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49801679398583,30.642747066950438]}",106.49801679398583,30.642747066950438
1_907,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53951896011215,30.696825647054432]}",106.53951896011215,30.696825647054432
1_908,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45211288296733,30.657838763723646]}",106.45211288296733,30.657838763723646
1_909,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46783340043942,30.650921736035926]}",106.46783340043942,30.650921736035926
1_910,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46028755205282,30.69619682635555]}",106.46028755205282,30.69619682635555
1_911,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53826131871439,30.654065839530343]}",106.53826131871439,30.654065839530343
1_912,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45902991065505,30.633314756467183]}",106.45902991065505,30.633314756467183
1_913,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51751023565123,30.690537440065597]}",106.51751023565123,30.690537440065597
1_914,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4722351453316,30.635830039262718]}",106.4722351453316,30.635830039262718
1_915,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47286396603049,30.652179377433693]}",106.47286396603049,30.652179377433693
1_916,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4565146278595,30.68927979866783]}",106.4565146278595,30.68927979866783
1_917,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52065433914565,30.700598571247735]}",106.52065433914565,30.700598571247735
1_918,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4722351453316,30.690537440065597]}",106.4722351453316,30.690537440065597
1_919,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48229627651374,30.686135695173412]}",106.48229627651374,30.686135695173412
1_920,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5263137254356,30.681105129582342]}",106.5263137254356,30.681105129582342
1_921,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4684622211383,30.686135695173412]}",106.4684622211383,30.686135695173412
1_922,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52505608403783,30.654065839530343]}",106.52505608403783,30.654065839530343
1_923,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45777226925728,30.649664094638158]}",106.45777226925728,30.649664094638158
1_924,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4955015111903,30.681733950281224]}",106.4955015111903,30.681733950281224
1_925,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47349278672937,30.638345322058253]}",106.47349278672937,30.638345322058253
1_926,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50053207678137,30.660982867218063]}",106.50053207678137,30.660982867218063
1_927,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53448839452109,30.6980832884522]}",106.53448839452109,30.6980832884522
1_928,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53511721521997,30.664755791411366]}",106.53511721521997,30.664755791411366
1_929,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53134429102667,30.672930460496854]}",106.53134429102667,30.672930460496854
